weekdate,simple_countries,cumulative_prob
2020-08-09,netherlands,1
2020-08-16,netherlands,1
2020-08-23,netherlands,1
2020-08-30,netherlands,1
2020-09-06,netherlands,1
2020-09-13,netherlands,1
2020-09-20,netherlands,1
2020-09-27,netherlands,1
2020-10-04,netherlands,1
2020-10-11,netherlands,1
2020-10-18,netherlands,1
2020-10-25,netherlands,1
2020-11-01,netherlands,1
2020-11-08,netherlands,1
2020-03-15,northmacedonia,0
2020-03-22,northmacedonia,0
2020-03-29,northmacedonia,0
2020-04-05,northmacedonia,0
2020-04-12,northmacedonia,0
2020-04-19,northmacedonia,0.754745254745255
2020-04-26,northmacedonia,0.754745254745255
2020-05-03,northmacedonia,0.754745254745255
2020-05-10,northmacedonia,0.841658341658342
2020-05-17,northmacedonia,0.895604395604396
2020-05-24,northmacedonia,0.931818181818182
2020-05-31,northmacedonia,0.954795204795205
2020-06-07,northmacedonia,0.968781218781219
2020-06-14,northmacedonia,0.97977022977023
2020-06-21,northmacedonia,0.986513486513487
2020-06-28,northmacedonia,0.990759240759241
2020-07-05,northmacedonia,0.993506493506494
2020-07-12,northmacedonia,0.995254745254745
2020-07-19,northmacedonia,0.996503496503496
2020-07-26,northmacedonia,0.998751248751249
2020-08-02,northmacedonia,0.999000999000999
2020-08-09,northmacedonia,0.999250749250749
2020-08-16,northmacedonia,0.999250749250749
2020-08-23,northmacedonia,0.999250749250749
2020-08-30,northmacedonia,0.9995004995005
2020-09-06,northmacedonia,0.99975024975025
2020-09-13,northmacedonia,1
2020-09-20,northmacedonia,1
2020-09-27,northmacedonia,1
2020-10-04,northmacedonia,1
2020-10-11,northmacedonia,1
2020-10-18,northmacedonia,1
2020-10-25,northmacedonia,1
2020-11-01,northmacedonia,1
2020-11-08,northmacedonia,1
2020-03-15,norway,0
2020-03-22,norway,0
2020-03-29,norway,0.995754245754246
2020-04-05,norway,0.995754245754246
2020-04-12,norway,0.995754245754246
2020-04-19,norway,0.995754245754246
2020-04-26,norway,0.995754245754246
2020-05-03,norway,0.995754245754246
2020-05-10,norway,0.996003996003996
2020-05-17,norway,0.996003996003996
2020-05-24,norway,0.997002997002997
2020-05-31,norway,0.997752247752248
2020-06-07,norway,0.998751248751249
2020-06-14,norway,0.998751248751249
2020-06-21,norway,0.998751248751249
2020-06-28,norway,0.999250749250749
2020-07-05,norway,0.999250749250749
2020-07-12,norway,0.999500499500499
2020-07-19,norway,0.999500499500499
2020-07-26,norway,0.999500499500499
2020-08-02,norway,0.999500499500499
2020-08-09,norway,1
2020-08-16,norway,1
2020-08-23,norway,1
2020-08-30,norway,1
2020-09-06,norway,1
2020-09-13,norway,1
2020-09-20,norway,1
2020-09-27,norway,1
2020-10-04,norway,1
2020-10-11,norway,1
2020-10-18,norway,1
2020-10-25,norway,1
2020-11-01,norway,1
2020-11-08,norway,1
2020-03-15,poland,0
2020-03-22,poland,0
2020-03-29,poland,0
2020-04-05,poland,0
2020-04-12,poland,0
2020-04-19,poland,0
2020-04-26,poland,0.643356643356643
2020-05-03,poland,0.643356643356643
2020-05-10,poland,0.751248751248751
2020-05-17,poland,0.820429570429571
2020-05-24,poland,0.865634365634366
2020-05-31,poland,0.905094905094905
2020-06-07,poland,0.930569430569431
2020-06-14,poland,0.946303696303696
2020-06-21,poland,0.961538461538461
2020-06-28,poland,0.974525474525475
2020-07-05,poland,0.983016983016983
2020-07-12,poland,0.987762237762238
2020-07-19,poland,0.991258741258741
2020-07-26,poland,0.993506493506493
2020-08-02,poland,0.995254745254745
2020-08-09,poland,0.996753246753247
2020-08-16,poland,0.998251748251748
2020-08-23,poland,0.998251748251748
2020-08-30,poland,0.998751248751249
2020-09-06,poland,0.999500499500499
2020-09-13,poland,0.99975024975025
2020-09-20,poland,0.99975024975025
2020-09-27,poland,0.99975024975025
2020-10-04,poland,0.99975024975025
2020-10-11,poland,0.99975024975025
2020-10-18,poland,1
2020-10-25,poland,1
2020-11-01,poland,1
2020-11-08,poland,1
2020-03-15,portugal,0
2020-03-22,portugal,0
2020-03-29,portugal,0
2020-04-05,portugal,0
2020-04-12,portugal,0.99000999000999
2020-04-19,portugal,0.99000999000999
2020-04-26,portugal,0.99000999000999
2020-05-03,portugal,0.99000999000999
2020-05-10,portugal,0.991008991008991
2020-05-17,portugal,0.992757242757243
2020-05-24,portugal,0.994755244755245
2020-05-31,portugal,0.996253746253746
2020-06-07,portugal,0.997502497502498
2020-06-14,portugal,0.998251748251748
2020-06-21,portugal,0.998501498501498
2020-06-28,portugal,0.998501498501498
2020-07-05,portugal,0.99975024975025
2020-07-12,portugal,0.99975024975025
2020-07-19,portugal,0.99975024975025
2020-07-26,portugal,0.99975024975025
2020-08-02,portugal,0.99975024975025
2020-08-09,portugal,1
2020-08-16,portugal,1
2020-08-23,portugal,1
2020-08-30,portugal,1
2020-09-06,portugal,1
2020-09-13,portugal,1
2020-09-20,portugal,1
2020-09-27,portugal,1
2020-10-04,portugal,1
2020-10-11,portugal,1
2020-10-18,portugal,1
2020-10-25,portugal,1
2020-11-01,portugal,1
2020-11-08,portugal,1
2020-03-15,romania,0
2020-03-22,romania,0
2020-03-29,romania,0
2020-04-05,romania,0
2020-04-12,romania,0.593406593406593
2020-04-19,romania,0.593406593406593
2020-04-26,romania,0.593406593406593
2020-05-03,romania,0.593406593406593
2020-05-10,romania,0.700549450549451
2020-05-17,romania,0.782217782217782
2020-05-24,romania,0.838411588411588
2020-05-31,romania,0.877372627372627
2020-06-07,romania,0.914335664335664
2020-06-14,romania,0.936063936063936
2020-06-21,romania,0.950799200799201
2020-06-28,romania,0.963786213786214
2020-07-05,romania,0.972027972027972
2020-07-12,romania,0.98001998001998
2020-07-19,romania,0.988011988011988
2020-07-26,romania,0.991508491508491
2020-08-02,romania,0.994505494505495
2020-08-09,romania,0.995754245754246
2020-08-16,romania,0.997002997002997
2020-08-23,romania,0.998001998001998
2020-08-30,romania,0.998251748251748
2020-09-06,romania,0.998751248751249
2020-09-13,romania,0.999500499500499
2020-09-20,romania,1
2020-09-27,romania,1
2020-10-04,romania,1
2020-10-11,romania,1
2020-10-18,romania,1
2020-10-25,romania,1
2020-11-01,romania,1
2020-11-08,romania,1
2020-03-15,russia,0
2020-03-22,russia,0
2020-03-29,russia,0
2020-04-05,russia,0
2020-04-12,russia,0
2020-04-19,russia,0
2020-04-26,russia,0
2020-05-03,russia,0
2020-05-10,russia,0.36038961038961
2020-05-17,russia,0.464535464535465
2020-05-24,russia,0.563436563436564
2020-05-31,russia,0.65034965034965
2020-06-07,russia,0.728021978021978
2020-06-14,russia,0.792957042957043
2020-06-21,russia,0.843906093906094
2020-06-28,russia,0.883616383616384
2020-07-05,russia,0.917082917082917
2020-07-12,russia,0.936813186813187
2020-07-19,russia,0.950549450549451
2020-07-26,russia,0.966283716283716
2020-08-02,russia,0.978521478521479
2020-08-09,russia,0.985264735264735
2020-08-16,russia,0.98976023976024
2020-08-23,russia,0.994755244755245
2020-08-30,russia,0.997002997002997
2020-09-06,russia,0.997502497502498
2020-09-13,russia,0.998501498501498
2020-09-20,russia,0.998501498501498
2020-09-27,russia,0.999000999000999
2020-10-04,russia,0.99975024975025
2020-10-11,russia,1
2020-10-18,russia,1
2020-10-25,russia,1
2020-11-01,russia,1
2020-11-08,russia,1
2020-03-15,sanmarino,0
2020-03-22,sanmarino,0
2020-03-29,sanmarino,0
2020-04-05,sanmarino,0
2020-04-12,sanmarino,0.423967774420947
2020-04-19,sanmarino,0.847935548841893
2020-04-26,sanmarino,0.847935548841893
2020-05-03,sanmarino,0.847935548841893
2020-05-10,sanmarino,0.890663213926054
2020-05-17,sanmarino,0.923176521363833
2020-05-24,sanmarino,0.94662638469285
2020-05-31,sanmarino,0.962451445835132
2020-06-07,sanmarino,0.972234210904906
2020-06-14,sanmarino,0.980146741476047
2020-06-21,sanmarino,0.986332901740757
2020-06-28,sanmarino,0.990361099122428
2020-07-05,sanmarino,0.993094518774277
2020-07-12,sanmarino,0.995540210041721
2020-07-19,sanmarino,0.996834987771544
2020-07-26,sanmarino,0.997698172924759
2020-08-02,sanmarino,0.998273629693569
2020-08-09,sanmarino,0.998561358077975
2020-08-16,sanmarino,0.99942454323119
2020-08-23,sanmarino,0.999568407423392
2020-08-30,sanmarino,0.999856135807797
2020-09-06,sanmarino,0.999856135807797
2020-09-13,sanmarino,0.999856135807797
2020-09-20,sanmarino,0.999856135807797
2020-09-27,sanmarino,1
2020-10-04,sanmarino,1
2020-10-11,sanmarino,1
2020-10-18,sanmarino,1
2020-10-25,sanmarino,1
2020-11-01,sanmarino,1
2020-11-08,sanmarino,1
2020-03-15,serbia,0
2020-03-22,serbia,0
2020-03-29,serbia,0
2020-04-05,serbia,0
2020-04-12,serbia,0
2020-04-19,serbia,0.736763236763237
2020-04-26,serbia,0.736763236763237
2020-05-03,serbia,0.736763236763237
2020-05-10,serbia,0.816933066933067
2020-05-17,serbia,0.865884115884116
2020-05-24,serbia,0.897102897102897
2020-05-31,serbia,0.91958041958042
2020-06-07,serbia,0.942807192807193
2020-06-14,serbia,0.956043956043956
2020-06-21,serbia,0.966533466533467
2020-06-28,serbia,0.974775224775225
2020-07-05,serbia,0.977772227772228
2020-07-12,serbia,0.983516483516483
2020-07-19,serbia,0.989010989010989
2020-07-26,serbia,0.992757242757243
2020-08-02,serbia,0.994255744255744
2020-08-09,serbia,0.995504495504495
2020-08-16,serbia,0.996503496503496
2020-08-23,serbia,0.997502497502498
2020-08-30,serbia,0.997752247752248
2020-09-06,serbia,0.998001998001998
2020-09-13,serbia,0.998501498501498
2020-09-20,serbia,0.998501498501498
2020-09-27,serbia,0.998751248751249
2020-10-04,serbia,0.999500499500499
2020-10-11,serbia,0.99975024975025
2020-10-18,serbia,1
2020-10-25,serbia,1
2020-11-01,serbia,1
2020-11-08,serbia,1
2020-03-15,slovenia,0
2020-03-22,slovenia,0
2020-03-29,slovenia,0.697802197802198
2020-04-05,slovenia,0.697802197802198
2020-04-12,slovenia,0.697802197802198
2020-04-19,slovenia,0.697802197802198
2020-04-26,slovenia,0.697802197802198
2020-05-03,slovenia,0.697802197802198
2020-05-10,slovenia,0.795454545454545
2020-05-17,slovenia,0.865384615384615
2020-05-24,slovenia,0.908341658341658
2020-05-31,slovenia,0.935814185814186
2020-06-07,slovenia,0.955544455544456
2020-06-14,slovenia,0.969280719280719
2020-06-21,slovenia,0.979520479520479
2020-06-28,slovenia,0.984265734265734
2020-07-05,slovenia,0.989010989010989
2020-07-12,slovenia,0.992507492507493
2020-07-19,slovenia,0.993756243756244
2020-07-26,slovenia,0.995504495504495
2020-08-02,slovenia,0.996503496503496
2020-08-09,slovenia,0.997002997002997
2020-08-16,slovenia,0.998001998001998
2020-08-23,slovenia,0.999000999000999
2020-08-30,slovenia,0.999250749250749
2020-09-06,slovenia,1
2020-09-13,slovenia,1
2020-09-20,slovenia,1
2020-09-27,slovenia,1
2020-10-04,slovenia,1
2020-10-11,slovenia,1
2020-10-18,slovenia,1
2020-10-25,slovenia,1
2020-11-01,slovenia,1
2020-11-08,slovenia,1
2020-03-15,spain,0
2020-03-22,spain,0
2020-03-29,spain,0.999500499500499
2020-04-05,spain,0.999500499500499
2020-04-12,spain,0.999500499500499
2020-04-19,spain,0.999500499500499
2020-04-26,spain,0.999500499500499
2020-05-03,spain,0.999500499500499
2020-05-10,spain,0.999500499500499
2020-05-17,spain,0.999500499500499
2020-05-24,spain,0.999500499500499
2020-05-31,spain,0.999500499500499
2020-06-07,spain,0.999500499500499
2020-06-14,spain,0.999500499500499
2020-06-21,spain,0.999500499500499
2020-06-28,spain,0.999500499500499
2020-07-05,spain,0.999500499500499
2020-07-12,spain,0.99975024975025
2020-07-19,spain,0.99975024975025
2020-07-26,spain,1
2020-08-02,spain,1
2020-08-09,spain,1
2020-08-16,spain,1
2020-08-23,spain,1
2020-08-30,spain,1
2020-09-06,spain,1
2020-09-13,spain,1
2020-09-20,spain,1
2020-09-27,spain,1
2020-10-04,spain,1
2020-10-11,spain,1
2020-10-18,spain,1
2020-10-25,spain,1
2020-11-01,spain,1
2020-11-08,spain,1
2020-03-15,sweden,0
2020-03-22,sweden,0
2020-03-29,sweden,0
2020-04-05,sweden,0
2020-04-12,sweden,0
2020-04-19,sweden,0
2020-04-26,sweden,0.520979020979021
2020-05-03,sweden,0.520979020979021
2020-05-10,sweden,0.7002997002997
2020-05-17,sweden,0.821928071928072
2020-05-24,sweden,0.890859140859141
2020-05-31,sweden,0.935314685314685
2020-06-07,sweden,0.961788211788212
2020-06-14,sweden,0.976273726273726
2020-06-21,sweden,0.984265734265734
2020-06-28,sweden,0.991008991008991
2020-07-05,sweden,0.995504495504495
2020-07-12,sweden,0.996503496503496
2020-07-19,sweden,0.998751248751249
2020-07-26,sweden,1
2020-08-02,sweden,1
2020-08-09,sweden,1
2020-08-16,sweden,1
2020-08-23,sweden,1
2020-08-30,sweden,1
2020-09-06,sweden,1
2020-09-13,sweden,1
2020-09-20,sweden,1
2020-09-27,sweden,1
2020-10-04,sweden,1
2020-10-11,sweden,1
2020-10-18,sweden,1
2020-10-25,sweden,1
2020-11-01,sweden,1
2020-11-08,sweden,1
2020-03-15,switzerland,0
2020-03-22,switzerland,0
2020-03-29,switzerland,0.997502497502498
2020-04-05,switzerland,0.997502497502498
2020-04-12,switzerland,0.997502497502498
2020-04-19,switzerland,0.997502497502498
2020-04-26,switzerland,0.997502497502498
2020-05-03,switzerland,0.997502497502498
2020-05-10,switzerland,0.997752247752248
2020-05-17,switzerland,0.997752247752248
2020-05-24,switzerland,0.998001998001998
2020-05-31,switzerland,0.998001998001998
2020-06-07,switzerland,0.998501498501498
2020-06-14,switzerland,0.999250749250749
2020-06-21,switzerland,0.9995004995005
2020-06-28,switzerland,0.9995004995005
2020-07-05,switzerland,0.9995004995005
2020-07-12,switzerland,0.99975024975025
2020-07-19,switzerland,1
2020-07-26,switzerland,1
2020-08-02,switzerland,1
2020-08-09,switzerland,1
2020-08-16,switzerland,1
2020-08-23,switzerland,1
2020-08-30,switzerland,1
2020-09-06,switzerland,1
2020-09-13,switzerland,1
2020-09-20,switzerland,1
2020-09-27,switzerland,1
2020-10-04,switzerland,1
2020-10-11,switzerland,1
2020-10-18,switzerland,1
2020-10-25,switzerland,1
2020-11-01,switzerland,1
2020-11-08,switzerland,1
2020-03-15,unitedkingdom,0
2020-03-22,unitedkingdom,0
2020-03-29,unitedkingdom,0
2020-04-05,unitedkingdom,0
2020-04-12,unitedkingdom,0.714785214785215
2020-04-19,unitedkingdom,0.714785214785215
2020-04-26,unitedkingdom,0.714785214785215
2020-05-03,unitedkingdom,0.714785214785215
2020-05-10,unitedkingdom,0.741008991008991
2020-05-17,unitedkingdom,0.790709290709291
2020-05-24,unitedkingdom,0.842157842157842
2020-05-31,unitedkingdom,0.88036963036963
2020-06-07,unitedkingdom,0.90959040959041
2020-06-14,unitedkingdom,0.931068931068931
2020-06-21,unitedkingdom,0.946803196803197
2020-06-28,unitedkingdom,0.961788211788212
2020-07-05,unitedkingdom,0.972777222777223
2020-07-12,unitedkingdom,0.981768231768232
2020-07-19,unitedkingdom,0.986763236763237
2020-07-26,unitedkingdom,0.989260739260739
2020-08-02,unitedkingdom,0.992257742257742
2020-08-09,unitedkingdom,0.993506493506494
2020-08-16,unitedkingdom,0.995254745254745
2020-08-23,unitedkingdom,0.996753246753247
2020-08-30,unitedkingdom,0.998251748251748
2020-09-06,unitedkingdom,0.999000999000999
2020-09-13,unitedkingdom,0.999250749250749
2020-09-20,unitedkingdom,0.9995004995005
2020-09-27,unitedkingdom,0.9995004995005
2020-10-04,unitedkingdom,0.9995004995005
2020-10-11,unitedkingdom,0.99975024975025
2020-10-18,unitedkingdom,0.99975024975025
2020-10-25,unitedkingdom,1
2020-11-01,unitedkingdom,1
2020-11-08,unitedkingdom,1
2020-03-15,us,0
2020-03-22,us,0
2020-03-29,us,0
2020-04-05,us,0
2020-04-12,us,0
2020-04-19,us,0
2020-04-26,us,0.503996003996004
2020-05-03,us,0.503996003996004
2020-05-10,us,0.60964035964036
2020-05-17,us,0.72002997002997
2020-05-24,us,0.800949050949051
2020-05-31,us,0.860889110889111
2020-06-07,us,0.905344655344655
2020-06-14,us,0.935314685314685
2020-06-21,us,0.953296703296703
2020-06-28,us,0.965784215784216
2020-07-05,us,0.975024975024975
2020-07-12,us,0.981768231768232
2020-07-19,us,0.987512487512488
2020-07-26,us,0.99025974025974
2020-08-02,us,0.993256743256743
2020-08-09,us,0.995754245754246
2020-08-16,us,0.997002997002997
2020-08-23,us,0.998001998001998
2020-08-30,us,0.998751248751249
2020-09-06,us,0.999250749250749
2020-09-13,us,0.999500499500499
2020-09-20,us,0.99975024975025
2020-09-27,us,1
2020-10-04,us,1
2020-10-11,us,1
2020-10-18,us,1
2020-10-25,us,1
2020-11-01,us,1
2020-11-08,us,1
2020-03-15,argentina,0
2020-03-22,argentina,0
2020-03-29,argentina,0
2020-04-05,argentina,0
2020-04-12,argentina,0
2020-04-19,argentina,0
2020-04-26,argentina,0.812937062937063
2020-05-03,argentina,0.812937062937063
2020-05-10,argentina,0.84040959040959
2020-05-17,argentina,0.877372627372627
2020-05-24,argentina,0.904845154845155
2020-05-31,argentina,0.931068931068931
2020-06-07,argentina,0.955044955044955
2020-06-14,argentina,0.968781218781219
2020-06-21,argentina,0.979520479520479
2020-06-28,argentina,0.986263736263736
2020-07-05,argentina,0.990759240759241
2020-07-12,argentina,0.994755244755245
2020-07-19,argentina,0.996003996003996
2020-07-26,argentina,0.996753246753247
2020-08-02,argentina,0.998751248751249
2020-08-09,argentina,0.999500499500499
2020-08-16,argentina,0.99975024975025
2020-08-23,argentina,1
2020-08-30,argentina,1
2020-09-06,argentina,1
2020-09-13,argentina,1
2020-09-20,argentina,1
2020-09-27,argentina,1
2020-10-04,argentina,1
2020-10-11,argentina,1
2020-10-18,argentina,1
2020-10-25,argentina,1
2020-11-01,argentina,1
2020-11-08,argentina,1
2020-03-15,bolivia,0
2020-03-22,bolivia,0
2020-03-29,bolivia,0
2020-04-05,bolivia,0
2020-04-12,bolivia,0
2020-04-19,bolivia,0
2020-04-26,bolivia,0
2020-05-03,bolivia,0
2020-05-10,bolivia,0.715784215784216
2020-05-17,bolivia,0.739010989010989
2020-05-24,bolivia,0.762987012987013
2020-05-31,bolivia,0.792457542457543
2020-06-07,bolivia,0.824675324675325
2020-06-14,bolivia,0.857142857142857
2020-06-21,bolivia,0.887362637362637
2020-06-28,bolivia,0.912587412587413
2020-07-05,bolivia,0.931068931068931
2020-07-12,bolivia,0.947302697302697
2020-07-19,bolivia,0.961788211788212
2020-07-26,bolivia,0.972027972027972
2020-08-02,bolivia,0.980769230769231
2020-08-09,bolivia,0.987262737262737
2020-08-16,bolivia,0.990509490509491
2020-08-23,bolivia,0.993256743256743
2020-08-30,bolivia,0.994755244755245
2020-09-06,bolivia,0.996503496503496
2020-09-13,bolivia,0.997002997002997
2020-09-20,bolivia,0.997502497502498
2020-09-27,bolivia,0.998001998001998
2020-10-04,bolivia,0.998251748251748
2020-10-11,bolivia,0.998751248751249
2020-10-18,bolivia,0.998751248751249
2020-10-25,bolivia,0.999000999000999
2020-11-01,bolivia,1
2020-11-08,bolivia,1
2020-03-15,brazil,0
2020-03-22,brazil,0
2020-03-29,brazil,0
2020-04-05,brazil,0
2020-04-12,brazil,0
2020-04-19,brazil,0
2020-04-26,brazil,0
2020-05-03,brazil,0.458291708291708
2020-05-10,brazil,0.508491508491509
2020-05-17,brazil,0.596653346653347
2020-05-24,brazil,0.68981018981019
2020-05-31,brazil,0.755744255744256
2020-06-07,brazil,0.808691308691309
2020-06-14,brazil,0.851898101898102
2020-06-21,brazil,0.89010989010989
2020-06-28,brazil,0.923076923076923
2020-07-05,brazil,0.940809190809191
2020-07-12,brazil,0.957542457542458
2020-07-19,brazil,0.969030969030969
2020-07-26,brazil,0.975774225774226
2020-08-02,brazil,0.983266733266733
2020-08-09,brazil,0.989260739260739
2020-08-16,brazil,0.993006993006993
2020-08-23,brazil,0.994755244755245
2020-08-30,brazil,0.996253746253746
2020-09-06,brazil,0.997752247752248
2020-09-13,brazil,0.998001998001998
2020-09-20,brazil,0.998501498501498
2020-09-27,brazil,0.999250749250749
2020-10-04,brazil,0.999500499500499
2020-10-11,brazil,0.99975024975025
2020-10-18,brazil,1
2020-10-25,brazil,1
2020-11-01,brazil,1
2020-11-08,brazil,1
2020-03-15,colombia,0
2020-03-22,colombia,0
2020-03-29,colombia,0
2020-04-05,colombia,0
2020-04-12,colombia,0
2020-04-19,colombia,0
2020-04-26,colombia,0
2020-05-03,colombia,0.441308691308691
2020-05-10,colombia,0.537462537462537
2020-05-17,colombia,0.625874125874126
2020-05-24,colombia,0.704295704295704
2020-05-31,colombia,0.76973026973027
2020-06-07,colombia,0.820679320679321
2020-06-14,colombia,0.865884115884116
2020-06-21,colombia,0.895854145854146
2020-06-28,colombia,0.924075924075924
2020-07-05,colombia,0.942057942057942
2020-07-12,colombia,0.954545454545455
2020-07-19,colombia,0.965534465534466
2020-07-26,colombia,0.974275724275724
2020-08-02,colombia,0.982017982017982
2020-08-09,colombia,0.986763236763237
2020-08-16,colombia,0.991258741258741
2020-08-23,colombia,0.994505494505495
2020-08-30,colombia,0.996003996003996
2020-09-06,colombia,0.997502497502498
2020-09-13,colombia,0.998001998001998
2020-09-20,colombia,0.998251748251748
2020-09-27,colombia,0.998501498501498
2020-10-04,colombia,0.999000999000999
2020-10-11,colombia,0.999000999000999
2020-10-18,colombia,0.9995004995005
2020-10-25,colombia,1
2020-11-01,colombia,1
2020-11-08,colombia,1
2020-03-15,cuba,0
2020-03-22,cuba,0
2020-03-29,cuba,0
2020-04-05,cuba,0
2020-04-12,cuba,0
2020-04-19,cuba,0
2020-04-26,cuba,0
2020-05-03,cuba,0.677072927072927
2020-05-10,cuba,0.803696303696304
2020-05-17,cuba,0.875124875124875
2020-05-24,cuba,0.914585414585415
2020-05-31,cuba,0.941308691308691
2020-06-07,cuba,0.958791208791209
2020-06-14,cuba,0.970779220779221
2020-06-21,cuba,0.98001998001998
2020-06-28,cuba,0.986013986013986
2020-07-05,cuba,0.989260739260739
2020-07-12,cuba,0.992507492507493
2020-07-19,cuba,0.995004995004995
2020-07-26,cuba,0.996753246753247
2020-08-02,cuba,0.997502497502498
2020-08-09,cuba,0.998001998001998
2020-08-16,cuba,0.998501498501498
2020-08-23,cuba,0.998751248751249
2020-08-30,cuba,0.999250749250749
2020-09-06,cuba,0.999500499500499
2020-09-13,cuba,1
2020-09-20,cuba,1
2020-09-27,cuba,1
2020-10-04,cuba,1
2020-10-11,cuba,1
2020-10-18,cuba,1
2020-10-25,cuba,1
2020-11-01,cuba,1
2020-11-08,cuba,1
2020-03-15,dominicanrepublic,0
2020-03-22,dominicanrepublic,0
2020-03-29,dominicanrepublic,0
2020-04-05,dominicanrepublic,0
2020-04-12,dominicanrepublic,0
2020-04-19,dominicanrepublic,0
2020-04-26,dominicanrepublic,0
2020-05-03,dominicanrepublic,0
2020-05-10,dominicanrepublic,0.608891108891109
2020-05-17,dominicanrepublic,0.701048951048951
2020-05-24,dominicanrepublic,0.770729270729271
2020-05-31,dominicanrepublic,0.820929070929071
2020-06-07,dominicanrepublic,0.862637362637363
2020-06-14,dominicanrepublic,0.897602397602398
2020-06-21,dominicanrepublic,0.922077922077922
2020-06-28,dominicanrepublic,0.943306693306693
2020-07-05,dominicanrepublic,0.960789210789211
2020-07-12,dominicanrepublic,0.971528471528472
2020-07-19,dominicanrepublic,0.978521478521479
2020-07-26,dominicanrepublic,0.983266733266733
2020-08-02,dominicanrepublic,0.987512487512488
2020-08-09,dominicanrepublic,0.99050949050949
2020-08-16,dominicanrepublic,0.993506493506493
2020-08-23,dominicanrepublic,0.994255744255744
2020-08-30,dominicanrepublic,0.996003996003996
2020-09-06,dominicanrepublic,0.996503496503496
2020-09-13,dominicanrepublic,0.997252747252747
2020-09-20,dominicanrepublic,0.997752247752248
